time_iso8601,clones_total,clones_unique,views_total,views_unique
2023-08-08 00:00:00+00:00,1.0,1.0,2,1
2023-08-09 00:00:00+00:00,,,7,2
2023-08-10 00:00:00+00:00,,,4,4
2023-08-11 00:00:00+00:00,,,2,2
2023-08-12 00:00:00+00:00,1.0,1.0,3,3
2023-08-13 00:00:00+00:00,,,1,1
2023-08-16 00:00:00+00:00,,,2,2
2023-08-17 00:00:00+00:00,,,2,2
2023-08-20 00:00:00+00:00,,,1,1
2023-08-21 00:00:00+00:00,1.0,1.0,13,1
