time_iso8601,clones_total,clones_unique,views_total,views_unique
2025-07-25 00:00:00+00:00,1.0,1.0,,
2025-07-26 00:00:00+00:00,,,1.0,1.0
2025-07-28 00:00:00+00:00,1.0,1.0,,
2025-07-30 00:00:00+00:00,1.0,1.0,1.0,1.0
2025-07-31 00:00:00+00:00,,,1.0,1.0
2025-08-01 00:00:00+00:00,1.0,1.0,,
2025-08-02 00:00:00+00:00,,,11.0,1.0
2025-08-05 00:00:00+00:00,,,2.0,2.0
2025-08-06 00:00:00+00:00,1.0,1.0,1.0,1.0
2025-08-07 00:00:00+00:00,,,1.0,1.0
