time_iso8601,clones_total,clones_unique,views_total,views_unique
2023-07-16 00:00:00+00:00,1,1,53,34
2023-07-17 00:00:00+00:00,2,2,90,32
2023-07-18 00:00:00+00:00,5,3,82,12
2023-07-19 00:00:00+00:00,0,0,31,15
2023-07-20 00:00:00+00:00,0,0,18,9
2023-07-21 00:00:00+00:00,0,0,92,27
2023-07-22 00:00:00+00:00,0,0,63,19
2023-07-23 00:00:00+00:00,0,0,107,17
2023-07-24 00:00:00+00:00,2,2,44,16
2023-07-25 00:00:00+00:00,1,1,35,13
2023-07-26 00:00:00+00:00,3,2,91,30
2023-07-27 00:00:00+00:00,0,0,121,28
2023-07-28 00:00:00+00:00,3,2,34,22
2023-07-29 00:00:00+00:00,1,1,33,8
2023-07-30 00:00:00+00:00,1,1,13,11
2023-07-31 00:00:00+00:00,1,1,30,24
2023-08-01 00:00:00+00:00,0,0,58,30
2023-08-02 00:00:00+00:00,1,1,13,6
2023-08-03 00:00:00+00:00,0,0,45,20
2023-08-04 00:00:00+00:00,0,0,29,9
2023-08-05 00:00:00+00:00,2,2,37,21
2023-08-06 00:00:00+00:00,1,1,30,23
2023-08-07 00:00:00+00:00,9,8,18,9
2023-08-08 00:00:00+00:00,5,5,41,10
2023-08-09 00:00:00+00:00,1,1,17,11
2023-08-10 00:00:00+00:00,1,1,67,34
2023-08-11 00:00:00+00:00,0,0,82,19
2023-08-12 00:00:00+00:00,0,0,44,15
2023-08-13 00:00:00+00:00,1,1,52,26
2023-08-14 00:00:00+00:00,28,23,68,31
2023-08-15 00:00:00+00:00,4,2,63,20
2023-08-16 00:00:00+00:00,1,1,95,25
2023-08-17 00:00:00+00:00,3,3,43,22
2023-08-18 00:00:00+00:00,3,3,23,12
2023-08-19 00:00:00+00:00,0,0,4,4
2023-08-20 00:00:00+00:00,0,0,15,9
2023-08-21 00:00:00+00:00,4,4,140,60
2023-08-22 00:00:00+00:00,0,0,152,59
2023-08-23 00:00:00+00:00,1,1,95,22
2023-08-24 00:00:00+00:00,6,2,44,11
2023-08-25 00:00:00+00:00,1,1,48,11
2023-08-26 00:00:00+00:00,0,0,62,11
2023-08-27 00:00:00+00:00,0,0,94,10
2023-08-28 00:00:00+00:00,10,9,1013,136
2023-08-29 00:00:00+00:00,17,14,976,107
2023-08-30 00:00:00+00:00,1,1,149,43
2023-08-31 00:00:00+00:00,1,1,109,31
2023-09-01 00:00:00+00:00,4,3,100,12
2023-09-02 00:00:00+00:00,4,3,170,21
2023-09-03 00:00:00+00:00,4,3,125,18
2023-09-04 00:00:00+00:00,2,2,180,35
2023-09-05 00:00:00+00:00,7,3,39,21
2023-09-06 00:00:00+00:00,5,2,39,17
2023-09-07 00:00:00+00:00,2,2,67,11
2023-09-08 00:00:00+00:00,2,2,94,19
2023-09-09 00:00:00+00:00,1,1,44,33
2023-09-10 00:00:00+00:00,1,1,40,18
2023-09-11 00:00:00+00:00,0,0,50,18
2023-09-12 00:00:00+00:00,2,2,114,17
2023-09-13 00:00:00+00:00,1,1,59,27
2023-09-14 00:00:00+00:00,5,4,72,25
2023-09-15 00:00:00+00:00,2,2,95,28
2023-09-16 00:00:00+00:00,1,1,105,12
2023-09-17 00:00:00+00:00,0,0,43,16
2023-09-18 00:00:00+00:00,2,1,72,19
2023-09-19 00:00:00+00:00,2,1,13,8
2023-09-20 00:00:00+00:00,0,0,25,15
2023-09-21 00:00:00+00:00,8,3,100,17
2023-09-22 00:00:00+00:00,2,2,138,13
2023-09-23 00:00:00+00:00,0,0,32,7
2023-09-24 00:00:00+00:00,0,0,61,17
2023-09-25 00:00:00+00:00,1,1,42,13
2023-09-26 00:00:00+00:00,0,0,14,11
2023-09-27 00:00:00+00:00,0,0,130,18
2023-09-28 00:00:00+00:00,3,3,231,18
2023-09-29 00:00:00+00:00,1,1,18,14
2023-09-30 00:00:00+00:00,3,2,43,17
2023-10-01 00:00:00+00:00,0,0,23,9
2023-10-02 00:00:00+00:00,12,1,31,16
2023-10-03 00:00:00+00:00,0,0,8,8
2023-10-04 00:00:00+00:00,12,2,75,24
2023-10-05 00:00:00+00:00,5,4,55,21
2023-10-06 00:00:00+00:00,3,3,44,18
2023-10-07 00:00:00+00:00,1,1,167,10
2023-10-08 00:00:00+00:00,1,1,147,12
2023-10-09 00:00:00+00:00,2,1,55,24
2023-10-10 00:00:00+00:00,0,0,38,15
2023-10-11 00:00:00+00:00,0,0,15,12
2023-10-12 00:00:00+00:00,1,1,125,15
2023-10-13 00:00:00+00:00,4,1,43,13
2023-10-14 00:00:00+00:00,2,2,69,12
2023-10-15 00:00:00+00:00,4,3,72,11
2023-10-16 00:00:00+00:00,1,1,51,17
2023-10-17 00:00:00+00:00,2,2,173,16
2023-10-18 00:00:00+00:00,5,4,74,14
2023-10-19 00:00:00+00:00,3,3,58,19
2023-10-20 00:00:00+00:00,1,1,33,14
2023-10-21 00:00:00+00:00,2,1,11,6
2023-10-22 00:00:00+00:00,1,1,7,7
2023-10-23 00:00:00+00:00,0,0,21,9
2023-10-24 00:00:00+00:00,2,2,73,13
2023-10-25 00:00:00+00:00,5,3,142,30
2023-10-26 00:00:00+00:00,2,2,83,14
2023-10-27 00:00:00+00:00,1,1,68,14
2023-10-28 00:00:00+00:00,2,1,56,14
2023-10-29 00:00:00+00:00,2,2,24,9
2023-10-30 00:00:00+00:00,5,2,46,16
2023-10-31 00:00:00+00:00,4,3,133,12
2023-11-01 00:00:00+00:00,14,3,56,12
2023-11-02 00:00:00+00:00,1,1,19,12
2023-11-03 00:00:00+00:00,3,1,45,13
2023-11-04 00:00:00+00:00,2,1,8,6
2023-11-05 00:00:00+00:00,2,2,29,10
2023-11-06 00:00:00+00:00,1,1,10,10
2023-11-07 00:00:00+00:00,1,1,114,17
2023-11-08 00:00:00+00:00,2,1,15,11
2023-11-09 00:00:00+00:00,0,0,164,8
2023-11-10 00:00:00+00:00,2,2,53,16
2023-11-11 00:00:00+00:00,0,0,54,9
2023-11-12 00:00:00+00:00,0,0,143,14
2023-11-13 00:00:00+00:00,0,0,10,8
2023-11-14 00:00:00+00:00,0,0,7,5
2023-11-15 00:00:00+00:00,0,0,53,13
2023-11-16 00:00:00+00:00,1,1,15,9
2023-11-17 00:00:00+00:00,1,1,9,9
2023-11-18 00:00:00+00:00,0,0,44,9
2023-11-19 00:00:00+00:00,1,1,22,8
2023-11-20 00:00:00+00:00,1,1,5,5
2023-11-21 00:00:00+00:00,1,1,65,14
2023-11-22 00:00:00+00:00,2,2,18,10
2023-11-23 00:00:00+00:00,12,1,36,13
2023-11-24 00:00:00+00:00,0,0,62,13
2023-11-25 00:00:00+00:00,18,4,33,11
2023-11-26 00:00:00+00:00,2,2,11,9
2023-11-27 00:00:00+00:00,1,1,5,3
2023-11-28 00:00:00+00:00,1,1,106,9
2023-11-29 00:00:00+00:00,1,1,22,9
2023-11-30 00:00:00+00:00,3,3,34,12
2023-12-01 00:00:00+00:00,2,1,19,8
2023-12-02 00:00:00+00:00,3,2,25,12
2023-12-03 00:00:00+00:00,3,1,21,6
2023-12-04 00:00:00+00:00,0,0,32,13
2023-12-05 00:00:00+00:00,1,1,62,10
2023-12-06 00:00:00+00:00,4,4,123,13
2023-12-07 00:00:00+00:00,1,1,36,12
2023-12-08 00:00:00+00:00,1,1,20,7
2023-12-09 00:00:00+00:00,2,2,80,15
2023-12-10 00:00:00+00:00,1,1,17,12
2023-12-11 00:00:00+00:00,3,2,103,19
2023-12-12 00:00:00+00:00,4,3,108,13
2023-12-13 00:00:00+00:00,2,2,34,9
2023-12-14 00:00:00+00:00,0,0,50,10
2023-12-15 00:00:00+00:00,4,3,64,18
2023-12-16 00:00:00+00:00,11,1,86,11
2023-12-17 00:00:00+00:00,4,3,67,14
2023-12-18 00:00:00+00:00,0,0,38,20
2023-12-19 00:00:00+00:00,1,1,31,9
2023-12-20 00:00:00+00:00,2,2,10,8
2023-12-21 00:00:00+00:00,1,1,29,8
2023-12-22 00:00:00+00:00,1,1,8,7
2023-12-23 00:00:00+00:00,2,2,14,10
2023-12-24 00:00:00+00:00,0,0,11,5
2023-12-25 00:00:00+00:00,1,1,15,9
2023-12-26 00:00:00+00:00,1,1,19,11
2023-12-27 00:00:00+00:00,0,0,115,14
2023-12-28 00:00:00+00:00,0,0,28,11
2023-12-29 00:00:00+00:00,14,3,34,14
2023-12-30 00:00:00+00:00,1,1,53,19
2023-12-31 00:00:00+00:00,2,2,6,4
2024-01-01 00:00:00+00:00,3,2,45,11
2024-01-02 00:00:00+00:00,0,0,16,8
2024-01-03 00:00:00+00:00,14,2,9,8
2024-01-04 00:00:00+00:00,3,2,49,14
2024-01-05 00:00:00+00:00,1,1,137,20
2024-01-06 00:00:00+00:00,14,3,40,10
2024-01-07 00:00:00+00:00,2,2,29,12
2024-01-08 00:00:00+00:00,2,1,47,12
2024-01-09 00:00:00+00:00,1,1,10,8
2024-01-10 00:00:00+00:00,15,4,56,15
2024-01-11 00:00:00+00:00,2,2,13,9
2024-01-12 00:00:00+00:00,14,4,24,15
2024-01-13 00:00:00+00:00,0,0,34,10
2024-01-14 00:00:00+00:00,0,0,25,8
2024-01-15 00:00:00+00:00,2,2,51,11
2024-01-16 00:00:00+00:00,1,1,31,8
2024-01-17 00:00:00+00:00,1,1,19,13
2024-01-18 00:00:00+00:00,1,1,128,14
2024-01-19 00:00:00+00:00,1,1,23,17
2024-01-20 00:00:00+00:00,0,0,48,13
2024-01-21 00:00:00+00:00,1,1,9,7
2024-01-22 00:00:00+00:00,3,2,25,9
2024-01-23 00:00:00+00:00,3,2,15,13
2024-01-24 00:00:00+00:00,2,2,13,12
2024-01-25 00:00:00+00:00,1,1,49,9
2024-01-26 00:00:00+00:00,2,2,46,12
2024-01-27 00:00:00+00:00,6,5,20,7
2024-01-28 00:00:00+00:00,1,1,33,8
2024-01-29 00:00:00+00:00,8,6,43,17
2024-01-30 00:00:00+00:00,1,1,37,15
2024-01-31 00:00:00+00:00,0,0,43,11
2024-02-01 00:00:00+00:00,0,0,47,12
2024-02-02 00:00:00+00:00,1,1,84,8
2024-02-03 00:00:00+00:00,4,2,12,8
2024-02-04 00:00:00+00:00,1,1,29,10
2024-02-05 00:00:00+00:00,3,3,55,13
2024-02-06 00:00:00+00:00,1,1,56,14
2024-02-07 00:00:00+00:00,0,0,28,14
2024-02-08 00:00:00+00:00,2,2,30,6
2024-02-09 00:00:00+00:00,0,0,6,6
2024-02-10 00:00:00+00:00,1,1,21,10
2024-02-11 00:00:00+00:00,0,0,14,9
2024-02-12 00:00:00+00:00,0,0,20,5
2024-02-13 00:00:00+00:00,0,0,71,6
2024-02-14 00:00:00+00:00,0,0,16,11
2024-02-15 00:00:00+00:00,0,0,15,8
2024-02-16 00:00:00+00:00,0,0,44,14
2024-02-17 00:00:00+00:00,1,1,60,11
2024-02-18 00:00:00+00:00,0,0,5,5
2024-02-19 00:00:00+00:00,0,0,74,19
2024-02-20 00:00:00+00:00,2,2,18,10
2024-02-21 00:00:00+00:00,1,1,32,10
2024-02-22 00:00:00+00:00,0,0,19,13
2024-02-23 00:00:00+00:00,3,3,27,9
2024-02-24 00:00:00+00:00,1,1,13,7
2024-02-25 00:00:00+00:00,4,3,3,3
2024-02-26 00:00:00+00:00,0,0,15,12
2024-02-27 00:00:00+00:00,0,0,8,7
2024-02-28 00:00:00+00:00,1,1,24,7
2024-02-29 00:00:00+00:00,0,0,22,9
2024-03-01 00:00:00+00:00,1,1,7,7
2024-03-02 00:00:00+00:00,2,2,15,7
2024-03-03 00:00:00+00:00,3,1,35,9
2024-03-04 00:00:00+00:00,1,1,23,16
2024-03-05 00:00:00+00:00,1,1,14,8
2024-03-06 00:00:00+00:00,0,0,33,10
2024-03-07 00:00:00+00:00,0,0,37,10
2024-03-08 00:00:00+00:00,2,2,51,8
2024-03-09 00:00:00+00:00,1,1,14,7
2024-03-10 00:00:00+00:00,1,1,8,7
2024-03-11 00:00:00+00:00,0,0,74,9
2024-03-12 00:00:00+00:00,3,3,25,9
2024-03-13 00:00:00+00:00,0,0,58,11
2024-03-14 00:00:00+00:00,1,1,9,7
2024-03-15 00:00:00+00:00,1,1,64,18
2024-03-16 00:00:00+00:00,1,1,6,5
2024-03-17 00:00:00+00:00,1,1,22,15
2024-03-18 00:00:00+00:00,5,5,16,6
2024-03-19 00:00:00+00:00,2,2,24,21
2024-03-20 00:00:00+00:00,2,2,27,14
2024-03-21 00:00:00+00:00,9,9,22,13
2024-03-22 00:00:00+00:00,0,0,33,11
2024-03-23 00:00:00+00:00,0,0,58,6
2024-03-24 00:00:00+00:00,1,1,128,10
2024-03-25 00:00:00+00:00,0,0,102,23
2024-03-26 00:00:00+00:00,3,3,87,27
2024-03-27 00:00:00+00:00,2,1,62,30
2024-03-28 00:00:00+00:00,1,1,23,13
2024-03-29 00:00:00+00:00,3,2,30,19
2024-03-30 00:00:00+00:00,6,2,47,16
2024-03-31 00:00:00+00:00,0,0,71,9
2024-04-01 00:00:00+00:00,3,3,67,20
2024-04-02 00:00:00+00:00,4,3,41,15
2024-04-03 00:00:00+00:00,6,4,45,6
2024-04-04 00:00:00+00:00,1,1,44,9
2024-04-05 00:00:00+00:00,1,1,74,10
2024-04-06 00:00:00+00:00,2,2,10,9
2024-04-07 00:00:00+00:00,1,1,70,11
2024-04-08 00:00:00+00:00,1,1,42,14
2024-04-09 00:00:00+00:00,0,0,17,15
2024-04-10 00:00:00+00:00,1,1,59,9
2024-04-11 00:00:00+00:00,1,1,54,15
2024-04-12 00:00:00+00:00,1,1,11,9
2024-04-13 00:00:00+00:00,1,1,17,8
2024-04-14 00:00:00+00:00,1,1,5,4
2024-04-15 00:00:00+00:00,0,0,30,11
2024-04-16 00:00:00+00:00,1,1,52,13
2024-04-17 00:00:00+00:00,8,8,21,7
2024-04-18 00:00:00+00:00,1,1,50,13
2024-04-19 00:00:00+00:00,1,1,19,5
2024-04-20 00:00:00+00:00,2,2,81,10
2024-04-21 00:00:00+00:00,0,0,4,3
2024-04-22 00:00:00+00:00,1,1,32,13
2024-04-23 00:00:00+00:00,0,0,44,7
2024-04-24 00:00:00+00:00,4,3,9,9
2024-04-25 00:00:00+00:00,0,0,58,12
2024-04-26 00:00:00+00:00,2,1,9,5
2024-04-27 00:00:00+00:00,1,1,31,6
2024-04-28 00:00:00+00:00,1,1,22,8
2024-04-29 00:00:00+00:00,0,0,16,10
2024-04-30 00:00:00+00:00,0,0,26,10
2024-05-01 00:00:00+00:00,0,0,7,7
2024-05-02 00:00:00+00:00,0,0,23,7
2024-05-03 00:00:00+00:00,3,1,8,8
2024-05-04 00:00:00+00:00,0,0,22,11
2024-05-05 00:00:00+00:00,2,1,48,25
2024-05-06 00:00:00+00:00,5,3,208,68
2024-05-07 00:00:00+00:00,6,5,159,50
2024-05-08 00:00:00+00:00,8,6,229,44
2024-05-09 00:00:00+00:00,2,2,135,28
2024-05-10 00:00:00+00:00,2,1,264,24
2024-05-11 00:00:00+00:00,1,1,96,24
2024-05-12 00:00:00+00:00,1,1,40,19
2024-05-13 00:00:00+00:00,7,6,48,23
2024-05-14 00:00:00+00:00,1,1,24,12
2024-05-15 00:00:00+00:00,4,4,67,14
2024-05-16 00:00:00+00:00,1,1,67,13
2024-05-17 00:00:00+00:00,3,2,27,19
2024-05-18 00:00:00+00:00,2,2,37,7
2024-05-19 00:00:00+00:00,3,3,13,7
2024-05-20 00:00:00+00:00,3,2,17,8
2024-05-21 00:00:00+00:00,1,1,78,17
2024-05-22 00:00:00+00:00,0,0,13,9
2024-05-23 00:00:00+00:00,0,0,11,9
2024-05-24 00:00:00+00:00,1,1,45,21
2024-05-25 00:00:00+00:00,1,1,77,12
2024-05-26 00:00:00+00:00,2,2,39,7
2024-05-27 00:00:00+00:00,1,1,23,12
2024-05-28 00:00:00+00:00,2,1,39,10
2024-05-29 00:00:00+00:00,2,2,19,13
2024-05-30 00:00:00+00:00,3,2,175,12
2024-05-31 00:00:00+00:00,3,3,15,9
2024-06-01 00:00:00+00:00,2,2,52,6
2024-06-02 00:00:00+00:00,1,1,13,11
2024-06-03 00:00:00+00:00,5,3,36,13
2024-06-04 00:00:00+00:00,2,2,126,13
2024-06-05 00:00:00+00:00,0,0,42,9
2024-06-06 00:00:00+00:00,1,1,11,6
2024-06-07 00:00:00+00:00,0,0,58,7
2024-06-08 00:00:00+00:00,1,1,76,15
2024-06-09 00:00:00+00:00,0,0,42,8
2024-06-10 00:00:00+00:00,0,0,65,15
2024-06-11 00:00:00+00:00,1,1,51,10
2024-06-12 00:00:00+00:00,1,1,10,9
2024-06-13 00:00:00+00:00,1,1,29,7
2024-06-14 00:00:00+00:00,3,1,27,10
2024-06-15 00:00:00+00:00,0,0,7,6
2024-06-16 00:00:00+00:00,1,1,25,10
2024-06-17 00:00:00+00:00,0,0,21,10
2024-06-18 00:00:00+00:00,1,1,23,13
2024-06-19 00:00:00+00:00,1,1,11,4
2024-06-20 00:00:00+00:00,4,4,44,11
2024-06-21 00:00:00+00:00,4,3,10,7
2024-06-22 00:00:00+00:00,1,1,31,15
2024-06-23 00:00:00+00:00,1,1,28,10
2024-06-24 00:00:00+00:00,0,0,8,5
2024-06-25 00:00:00+00:00,0,0,226,7
2024-06-26 00:00:00+00:00,1,1,39,13
2024-06-27 00:00:00+00:00,0,0,44,9
2024-06-28 00:00:00+00:00,0,0,86,16
2024-06-29 00:00:00+00:00,0,0,17,9
2024-06-30 00:00:00+00:00,2,2,8,6
2024-07-01 00:00:00+00:00,1,1,72,12
2024-07-02 00:00:00+00:00,0,0,14,10
2024-07-03 00:00:00+00:00,3,1,79,10
2024-07-04 00:00:00+00:00,2,2,32,9
2024-07-05 00:00:00+00:00,1,1,82,12
2024-07-06 00:00:00+00:00,0,0,14,9
2024-07-07 00:00:00+00:00,0,0,2,2
2024-07-08 00:00:00+00:00,0,0,20,10
2024-07-09 00:00:00+00:00,0,0,10,8
2024-07-10 00:00:00+00:00,0,0,6,5
2024-07-11 00:00:00+00:00,0,0,28,9
2024-07-12 00:00:00+00:00,1,1,20,10
2024-07-13 00:00:00+00:00,0,0,26,5
2024-07-14 00:00:00+00:00,1,1,9,4
2024-07-15 00:00:00+00:00,1,1,45,9
2024-07-16 00:00:00+00:00,0,0,25,12
2024-07-17 00:00:00+00:00,0,0,16,9
2024-07-18 00:00:00+00:00,0,0,26,9
2024-07-19 00:00:00+00:00,2,1,21,8
2024-07-20 00:00:00+00:00,0,0,8,8
2024-07-21 00:00:00+00:00,0,0,9,8
2024-07-22 00:00:00+00:00,1,1,33,12
2024-07-23 00:00:00+00:00,1,1,16,11
2024-07-24 00:00:00+00:00,0,0,37,9
2024-07-25 00:00:00+00:00,2,2,19,7
2024-07-26 00:00:00+00:00,2,2,80,14
2024-07-27 00:00:00+00:00,1,1,5,5
2024-07-28 00:00:00+00:00,0,0,58,7
2024-07-29 00:00:00+00:00,0,0,13,11
2024-07-30 00:00:00+00:00,1,1,30,14
2024-07-31 00:00:00+00:00,1,1,22,12
2024-08-01 00:00:00+00:00,1,1,38,9
2024-08-02 00:00:00+00:00,0,0,20,7
2024-08-03 00:00:00+00:00,1,1,5,5
2024-08-04 00:00:00+00:00,1,1,175,8
2024-08-05 00:00:00+00:00,0,0,16,11
2024-08-06 00:00:00+00:00,1,1,218,42
2024-08-07 00:00:00+00:00,4,4,315,96
2024-08-08 00:00:00+00:00,0,0,41,31
2024-08-09 00:00:00+00:00,0,0,305,31
2024-08-10 00:00:00+00:00,1,1,36,19
2024-08-11 00:00:00+00:00,1,1,111,22
2024-08-12 00:00:00+00:00,5,5,150,26
2024-08-13 00:00:00+00:00,2,2,18,13
2024-08-14 00:00:00+00:00,1,1,116,18
2024-08-15 00:00:00+00:00,1,1,101,16
2024-08-16 00:00:00+00:00,0,0,44,11
2024-08-17 00:00:00+00:00,5,4,36,9
2024-08-18 00:00:00+00:00,0,0,34,14
2024-08-19 00:00:00+00:00,3,3,56,15
2024-08-20 00:00:00+00:00,3,3,87,43
2024-08-21 00:00:00+00:00,3,2,63,47
2024-08-22 00:00:00+00:00,3,2,33,11
2024-08-23 00:00:00+00:00,6,5,12,8
2024-08-24 00:00:00+00:00,0,0,33,8
2024-08-25 00:00:00+00:00,1,1,41,10
2024-08-26 00:00:00+00:00,4,4,61,7
2024-08-27 00:00:00+00:00,2,2,29,8
2024-08-28 00:00:00+00:00,2,2,22,11
2024-08-29 00:00:00+00:00,2,2,22,7
2024-08-30 00:00:00+00:00,1,1,102,18
2024-08-31 00:00:00+00:00,3,3,5,5
2024-09-01 00:00:00+00:00,1,1,123,8
2024-09-02 00:00:00+00:00,0,0,51,7
2024-09-03 00:00:00+00:00,1,1,33,13
2024-09-04 00:00:00+00:00,1,1,155,11
2024-09-05 00:00:00+00:00,1,1,19,6
2024-09-06 00:00:00+00:00,7,5,23,11
2024-09-07 00:00:00+00:00,1,1,62,10
2024-09-08 00:00:00+00:00,0,0,16,4
